Predictor_Set,Model,C_Value,Avg_Brier_Score,Valid_Predictions,Total_Predictions
TFDI_dis,Logit_L2_C0.001,0.001,0.1625044877619921,420,420
TFDI_dis,Logit_L2_C0.003,0.003,0.12410496724376509,420,420
TFDI_dis,Logit_L2_C0.008,0.008,0.09026752351275476,420,420
TFDI_dis,Logit_L2_C0.022,0.022,0.06668405518627689,420,420
TFDI_dis,Logit_L2_C0.060,0.06,0.05328784145069506,420,420
TFDI_dis,Logit_L2_C0.167,0.167,0.046585862024627354,420,420
TFDI_dis,Logit_L2_C0.464,0.464,0.04414556659956289,420,420
TFDI_dis,Logit_L2_C1.292,1.292,0.045351963953320217,420,420
TFDI_dis,Logit_L2_C3.594,3.594,0.04905603498184852,420,420
TFDI_dis,Logit_L2_C10.000,10.0,0.05446187878530881,420,420
TFDI_dis_with_Full,Logit_L2_C0.001,0.001,0.12983609691241402,420,420
TFDI_dis_with_Full,Logit_L2_C0.003,0.003,0.09180909377331421,420,420
TFDI_dis_with_Full,Logit_L2_C0.008,0.008,0.07175740003091449,420,420
TFDI_dis_with_Full,Logit_L2_C0.022,0.022,0.06370052460959097,420,420
TFDI_dis_with_Full,Logit_L2_C0.060,0.06,0.06116413805790075,420,420
TFDI_dis_with_Full,Logit_L2_C0.167,0.167,0.060543181611359666,420,420
TFDI_dis_with_Full,Logit_L2_C0.464,0.464,0.061108485721187024,420,420
TFDI_dis_with_Full,Logit_L2_C1.292,1.292,0.06308284659011539,420,420
TFDI_dis_with_Full,Logit_L2_C3.594,3.594,0.06650065356393689,420,420
TFDI_dis_with_Full,Logit_L2_C10.000,10.0,0.07018321549343988,420,420
Full,Logit_L2_C0.001,0.001,0.19465436393639363,420,420
Full,Logit_L2_C0.003,0.003,0.1528450614228839,420,420
Full,Logit_L2_C0.008,0.008,0.11000867342784167,420,420
Full,Logit_L2_C0.022,0.022,0.08384146871814324,420,420
Full,Logit_L2_C0.060,0.06,0.07683343849883868,420,420
Full,Logit_L2_C0.167,0.167,0.07989626979322544,420,420
Full,Logit_L2_C0.464,0.464,0.0869209919928707,420,420
Full,Logit_L2_C1.292,1.292,0.09595513850380342,420,420
Full,Logit_L2_C3.594,3.594,0.10638990104259141,420,420
Full,Logit_L2_C10.000,10.0,0.11840716691934104,420,420
